root_id,selected_reference,variant_id,routing_na_fraction,apical_pump_fraction,apical_k_fraction,panel_stage,calcium_profile,stimulated_calcium_uM,calcium_evidence_status,nkcc_member_id,nkcc_family,nkcc_fully_activated_multiplier,nkcc_tau_activation_s,nkcc_gain_evidence_status,nkcc_kinetic_evidence_status,ae4_regulatory_member,solver_label,success,message,positive_core,all_flow_nonnegative,max_dimensionless_conservation_ratio,numerical_gate_pass,minute_flow_60_pL_s,minute_flow_600_pL_s,minute_flow_max_min_ratio,envelope_max_min_ratio,feasible_multiplier_lower_uL_min_per_pL_s,feasible_multiplier_upper_uL_min_per_pL_s,minute_flow_shape_gate_pass,mean_scale_multiplier_uL_min_per_pL_s,mean_scale_implied_effective_cell_count,implied_cell_count_status,scaled_minute_min_uL_min,scaled_minute_max_uL_min,minutes_in_9_10_envelope,nkcc_capacity_multiplier_onset,nkcc_capacity_multiplier_60_s,nkcc_capacity_multiplier_600_s,nkcc_flux_60_fmol_s,nkcc_flux_600_fmol_s,isolated_nkcc_fractional_cl_rate_onset_s_inv,isolated_nkcc_fractional_cl_rate_600_s_inv,uptake_observation_status,endpoint_cl_mM,endpoint_ph,endpoint_volume_pL,endpoint_flow_pL_s,cumulative_flow_pL,source_eligible_for_g5_selection,g5_repair_candidate_pass
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,300.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.007245759547913621,True,0.0010949059498451903,0.0008159471909395838,1.3418833498089238,1.1111111111111112,11030.125601187832,9133.204547307381,False,10310.962261403152,171849371.02338585,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.41320069307596,11.28953392863953,2,1.0,1.1359519331456376,1.6484985372342018,0.050405671267493915,0.09665937012168237,0.001162840625359861,0.006486233694864438,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,28.48676515556525,6.845380345665753,1.0462566446454027,0.0008159471909395838,0.5528097044188311,True,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M3P0,N1_CCH_ALGEBRAIC,3.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.0011666119348569925,0.000980134166031399,1.1902573905577123,1.1111111111111112,9182.41635881478,8571.830701548442,False,8871.672712282836,147861211.8713806,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.695429535156858,10.349799268294262,5,3.0,3.0,3.0,0.10755121535491656,0.1123603195905208,0.0034885218760795826,0.00497316094982033,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,39.04760830270511,6.878483668564522,1.1572202068714503,0.000980134166031399,0.6424943959111954,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.001158659660162431,0.0009799545384185178,1.1823606246390912,1.1111111111111112,9184.09951396775,8630.662086395683,False,8893.364426121994,148222740.43536657,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.715092831188045,10.304382603671163,5,1.0,2.995042487558875,2.9999999999999996,0.11057773657819207,0.11239649438621777,0.001162840625359861,0.004976385518350376,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,39.038826214235044,6.878240617822054,1.1571029286823489,0.0009799545384185178,0.6409272944283833,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.0011411895241824177,0.0009796335941893498,1.1649146486516277,1.1111111111111112,9187.108377441396,8762.786362908737,False,8936.82800361831,148947133.3936385,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.754816937836637,10.198614497149284,5,1.0,2.7293294281079667,2.999999995877692,0.10664930984204277,0.11249195540700982,0.001162840625359861,0.004984015980108152,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,39.020494121626065,6.877715812938093,1.1568559136183192,0.0009796335941893498,0.6378101936942507,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.001111912991336339,0.0009764090854528535,1.1387778011310081,1.1111111111111112,9217.448028789948,8993.509454351839,False,9138.269109754254,152304485.1625709,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.922688984077212,10.160960141463317,7,1.0,1.78693867053886,2.9865241058895187,0.07590411686907558,0.1139294483442148,0.001162840625359861,0.0050990363580650806,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.742003818399446,6.874520355829707,1.153442108046089,0.0009764090854528535,0.623750508060195,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.0011006797875622227,0.000950339847403825,1.1647459967863418,1.1111111111111112,9523.854339411568,9085.294481647496,False,9499.99864024416,158333310.67073599,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.977456470368494,10.456456485185345,6,1.0,1.3625384883883638,2.7293294326245388,0.059591397327114035,0.11596285109520692,0.001162840625359861,0.005579033378550136,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,36.75995604768663,6.8665332566685375,1.1308758688120724,0.000950339847403825,0.6000000858793284,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M8P0,N1_CCH_ALGEBRAIC,8.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006052047751836653,True,0.0012643765761434639,0.0011062636808102377,1.1429251435041443,1.1111111111111112,8135.492610051445,7909.0361120905,False,7970.893187984095,132848219.7997349,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.817909637484535,10.078210637828589,6,8.0,8.0,8.0,0.17585502898802474,0.12560297439734897,0.009302725002878888,0.003957774283274845,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,49.28333884081718,6.904519917019742,1.2878900110138292,0.0011062636808102377,0.7151017916778255,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.005989875262457645,True,0.001253394196555452,0.0011059210959549592,1.133348663968789,1.1111111111111112,8138.012768649222,7978.335967632339,False,7995.238721213524,133253978.68689206,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.842103168985986,10.021185813244463,7,1.0,7.982648709150839,7.999999999999998,0.1908433769876167,0.1256048767304315,0.001162840625359861,0.00395911038311781,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,49.27335130609347,6.904278060763037,1.2877358465496611,0.0011059210959549592,0.7129243039205778,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006021849685566849,True,0.0012231595643923843,0.0011054527236653096,1.1100883813048754,1.1111111111111112,8141.460785549495,8148.961552832451,True,8038.0287943348,133967146.57224667,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.88566082359759,9.863868840491593,8,1.0,7.052652996801621,7.999999985571924,0.20040715172004714,0.1256133128143715,0.001162840625359861,0.003961138107185387,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,49.2598344973965,6.903815601081943,1.287516288880042,0.0011054527236653096,0.7091290844861559,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.0011551206999108389,0.0011041993036033316,1.0587365248861056,1.1111111111111112,8150.702477922523,8553.909186759023,True,8203.054196485482,136717569.9414247,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.057806731179657,9.589830821659126,10,1.0,3.754285346879137,7.952834370613315,0.14023458601322697,0.12639707481678364,0.001162840625359861,0.003998598526538937,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,49.16240955758994,6.901489430416751,1.2859558452564723,0.0011041993036033316,0.694863140419346,False,False
G2_ASYMMETRIC_APICAL_K_HEAVY_G10:M00,False,G2_ASYMMETRIC_APICAL_K_HEAVY_G10,0.05,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M8P0_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,8.0,300.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.004121147867408581,True,0.0011222072394206724,0.001092351887043677,1.0273312590302703,1.1111111111111112,8239.103265850943,8911.010060104758,True,8484.558119628693,141409301.99381155,WARNING_NO_PRIMARY_GEOMETRY_RANGE,9.268123072708155,9.521432545132766,10,1.0,2.268884709359213,7.052653014185883,0.09368201609600639,0.12994387483497075,0.001162840625359861,0.0042666420464015555,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,47.99016886360128,6.895531141603156,1.2692504371976332,0.001092351887043677,0.6718087046646865,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N0_BASELINE_M1,N0_BASELINE,1.0,,EXACT_BASELINE_CONTROL,NO_ADDED_KINETIC_STATE,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.007673861546209081,True,0.0011083896672827137,0.0006408797888719647,1.72948138875409,1.1111111111111112,14043.195239221413,9022.0978191863,False,11168.173022870185,186136217.04783642,WARNING_NO_PRIMARY_GEOMETRY_RANGE,7.157456368982617,12.378687580974864,1,1.0,1.0,1.0,0.04600427732036793,0.07133030319638621,0.0012036851216824323,0.007579474326648083,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,19.762670919393603,6.797519735371101,0.9523998985233635,0.0006408797888719647,0.5103789123187417,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M1P75,N1_CCH_ALGEBRAIC,1.75,,P15_DIRECTION_NOMINAL_GAIN_PROFILE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006359357485052897,True,0.0011431289865777294,0.0008582208170851952,1.3319753655710398,1.1111111111111112,10486.811576730344,8747.919191462152,False,9634.839769721355,160580662.82868925,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.268820059655196,11.013864621800376,3,1.75,1.75,1.75,0.07386919074246348,0.09855856716847528,0.002106448962944257,0.006354636217651679,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.7329617263089,6.833595961206742,1.0432670987249189,0.0008582208170851952,0.5916029883457881,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,10.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.0070166095156309885,True,0.0011388835189364537,0.0008580393600520209,1.3273091794616578,1.1111111111111112,10489.029313823496,8780.529205777339,False,9650.952021212988,160849200.3535498,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.28089669617435,10.991310199005929,3,1.0,1.748140938059006,1.7499999999999998,0.07464740232859587,0.0985890088780078,0.0012036851216824323,0.0063594253783157955,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.723063731802846,6.833375471346687,1.0431506858881165,0.0008580393600520209,0.5906153079479919,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,30.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006732392421326949,True,0.0011301891483238376,0.0008576288399020998,1.3178068364082196,1.1111111111111112,10494.050084681585,8848.076461210774,False,9684.763680764318,161412728.01273862,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.305932640259892,10.945614816080658,3,1.0,1.6484985326975319,1.7499999984541348,0.07197175874188953,0.09866496191504086,0.0012036851216824323,0.006370961320458075,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.69980547839407,6.832885216029527,1.0428800869197399,0.0008576288399020998,0.5885533388203604,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,120.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006906475391588174,True,0.001116940933450311,0.0008526938382809768,1.3098968038775254,1.1111111111111112,10554.784842991148,8953.024909839483,False,9854.472017952943,164241200.2992157,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.402847569220778,11.00686317439233,3,1.0,1.295102001390337,1.7449465397085693,0.05839719593499155,0.09941067426286336,0.0012036851216824323,0.0065037487535533805,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,29.402590032387323,6.82977998038813,1.0397134710949223,0.0008526938382809768,0.578417594531265,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M1P75_TAU300S,N2_CCH_EFFECTIVE_DYNAMIC,1.75,300.0,P15_DIRECTION_NOMINAL_GAIN_PROFILE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.007567280135845066,True,0.0011121986670540901,0.00082445715190346,1.3490072400807112,1.1111111111111112,10916.273792059794,8991.199410881567,False,10155.420298925988,169257004.9820998,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.372708896035105,11.294844919839534,2,1.0,1.1359519331434844,1.6484985372342018,0.051797693491599704,0.09863204506332585,0.0012036851216824323,0.006918040131793805,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,27.837983349240197,6.822756817787999,1.0243000310442918,0.00082445715190346,0.5612766219634275,True,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N1_M3P0,N1_CCH_ALGEBRAIC,3.0,,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,ALGEBRAIC_NO_ADDED_TIME_CONSTANT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006547651310029323,True,0.0011889999156747294,0.000995515899663496,1.1943555256893785,1.1111111111111112,9040.538682548593,8410.429528353025,False,8705.897328559828,145098288.80933046,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.666859211419263,10.351311189530488,4,3.0,3.0,3.0,0.11009597439881587,0.11477800550974254,0.0036110553650472964,0.005241179225920493,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.518436284822215,6.859888466531266,1.1370799729573087,0.000995515899663496,0.6547286034836484,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU10S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,10.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006505018745883717,True,0.0011804900156145244,0.0009952961355431083,1.1860691240103733,1.1111111111111112,9042.534858320256,8471.05851614876,False,8728.084664713508,145468077.74522513,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.68702893748242,10.30341680213254,5,1.0,2.9950425015070605,2.9999999999999996,0.11322113912543379,0.11481986227443669,0.0012036851216824323,0.005245234103990718,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.50790964240158,6.859582380194035,1.1369259962068743,0.0009952961355431083,0.6530642424957618,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU30S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,30.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006600942015211331,True,0.0011617813005461303,0.000994910246858005,1.1677247311655654,1.1111111111111112,9046.042121309554,8607.471987455125,False,8772.19877571763,146203312.92862716,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.727550449436718,10.1913765023024,5,1.0,2.729329420766123,2.9999999958776926,0.10931308248490428,0.11492694561645476,0.0012036851216824323,0.0052544538815329726,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.48675521485061,6.858933613578738,1.1366139400561084,0.000994910246858005,0.6497800774622436,False,False
G2_ASYMMETRIC_APICAL_MODERATE_NA_G10:M00,False,G2_ASYMMETRIC_APICAL_MODERATE_NA_G10,0.2,0.1,0.3,PRIMARY_CROSS_ROOT_NKCC_SCREEN,CA055_HISTORICAL_ANCHOR,0.55,HISTORICAL_IMPLEMENTATION_AMPLITUDE_SENSITIVITY,N2_M3P0_TAU120S,N2_CCH_EFFECTIVE_DYNAMIC,3.0,120.0,FLOW_SHAPE_PROBE_OUTSIDE_P15_NOMINAL_SCALE,UNMEASURED_PREDECLARED_WT_SENSITIVITY_NOT_FIT,R1_G125_P21_PROSE_TREFERENCE,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006721734280290548,True,0.0011304433144042447,0.0009915743958223311,1.140048915307809,1.1111111111111112,9076.474783857375,8846.087081571271,False,8973.730112050294,149562168.53417158,WARNING_NO_PRIMARY_GEOMETRY_RANGE,8.89812101412893,10.14429321043531,7,1.0,1.7869386703750694,2.9865241058895187,0.07793341553606697,0.11641983945030399,0.0012036851216824323,0.005378974192938619,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_WITHOUT_MAP,38.20652209775921,6.855100593185102,1.1329742122868742,0.0009915743958223311,0.6351873667724646,False,False
