R_AE2,R_AE4,ae2_total_0_600_pL,ae4_5pct_total_0_600_pL,ae4_direction,architecture,calcium_uM,comparison_to_pooled_available,condition,fixed_wt_feasible,legacy_condition,new_simulation,paired_gate_pass,root_id,routing_family,source_path,source_sha256,status,wt_total_0_600_pL
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P0,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.1,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.25,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
,,,,not_evaluable,POOLED_CATION_112_NO_SLIP,0.5,False,P10,False,,False,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,results/20_ae4_pooled_cation/frozen_wt_manifest.json,6a70d40b143ac2fa3ca54164b07ddd065f79875dc1f684eaeb131a6894941dfa,NOT_RUN_STRUCTURALLY_INFEASIBLE_WT,
